4394043
2228303
1523585
2109102
1786697
1937778
1712391
1519576
2013293
1872818
1698670
2340806
2080736
2201827
1771551
2096386
2177577
2324542
1983010
1945397
1749491
2287356
1978068
1971598
2134624
2066015
1776266
2294775
2051997
2270909
2008834
1614035
1840649
2362405
2094176
2048383
1538838
1902755
1783098
1781146
580727
1537631
3543219
1934526
2119457
1982639
1977148
2416834
1714094
2056578
2252893
1887398
1937460
1763934
2404284
1941355
1688392
1398205
1502433
2010091
2170240
1338148
2341030
1892346
1977066
2600841
1827495
1837714
1835911
2526159
2662998
1663758
2793499
1378134
1666931
1697911
2567183
1969195
2175029
1712334
2080112
1835144
3468019
3018338
2754060
4042303
