4071393
4459858
5051361
6221997
5843225
3623189
4098158
4116343
2677804
27923
22665
777078
3504834
2464084
1456001
1813494
9796277
5353361
1645580
4774513
2746553
2196342
2301757
1508377
1874766
763001
3935637
4436511
3400570
1733404
2484161
3918853
2770576
2477855
1422822
2604027
1431146
1157919
2164073
2193906
2799137
2475514
2967809
2148206
1893664
1851381
2009747
3050432
2577924
2759549
3795492
3072678
2344114
2291715
1469971
2901548
2411722
1206752
4334796
4381752
1906253
2413421
2791410
2022309
2248294
1623695
2063808
1717711
1837435
1951066
1150646
2322348
2355925
1403057
2048445
2065851
1615962
1968205
2157767
2603289
2764229
3507708
2613885
2514568
2300709
1836906
2162950
2020403
2413428
1990624
2340296
2314904
2118409
2227346
1638808
2330366
1773381
1808131
1853386
3371799
3688599
2228120
2447758
1649132
1558834
2889543
2519215
2547371
2180932
2513992
3548778
2355168
2357635
3232362
3525927
3120551
3569064
3710867
3678914
1970288
3153857
3363965
2363671
2670217
2440291
2430427
3181663
2715006
3025628
2343408
2956419
2500769
2770041
3063921
2048107
3332281
2665029
3511103
2991524
2448540
2983022
41344
2646429
3426863
3097552
2506820
2171143
2552934
2682574
2590861
40289
26288
2625806
2324629
2077778
2867464
2223421
20545
6880492
3260229
1302934
1433823
1111295
1305746
1461749
2406318
2660904
3010393
2245038
2574633
3304082
