1858541
1672151
1805582
27246
2073653
1697698
2252245
2332491
2355698
2330339
2088789
2169327
1880333
1388125
3392753
2149966
1597206
2376494
1262568
2216664
1431575
2846460
1568224
1163950
1683247
1728010
1692878
1552122
1788144
1888967
1364163
2022511
1909668
2369988
1942552
2967722
2729857
2145546
2096845
1132784
1142420
1707997
1270480
1946962
2114319
883528
1063544
1269008
2032236
1849825
3980711
1217972
1155908
1515209
1816675
1876897
2272371
2365477
1737497
3104515
2074447
1726944
1965038
1645559
1869520
2137252
2375436
2465353
1995215
1836936
1532776
2021092
3045620
1622609
1954766
1435380
1505227
2655636
1271226
1901530
1853889
55432
1059815
1652531
2418458
10178338
1840454
765837
1873279
1849622
2479996
1405149
989036
1834822
19876
2081436
