2191473
26968
2191473
2514316
3197249
2598131
2386743
2301450
1934640
2017341
2564273
2169781
2373199
2039477
2379592
2156566
2371615
2038410
2836064
2680797
3542282
1741412
2515463
2444207
2246835
2804137
3206384
2854224
3239975
3124961
2595698
1732790
3085296
2264172
3084146
3147607
3907377
3116164
3247014
2414679
2431371
2305379
2542842
2595109
2825530
2899897
2943569
2256537
2383666
3043763
2610642
2573608
2016765
1875151
2533954
2923909
3194729
1711761
2065102
2572633
41111
4598800
2871176
3086367
3906701
3179492
1938157
4412972
2125651
3408734
3742903
3224421
2769935
3148897
2514871
2545056
2674344
2748663
474
617
490
562
585
65
95
104
111
123
90
115
114
2514316
3197249
2598131
2386743
2301450
1934640
2017341
2564273
2169781
2373199
2039477
2379592
2156566
2371615
2038410
2836064
2680797
3542282
1741412
2515463
2444207
2246835
2804137
3206384
2854224
3239975
3124961
2595698
1732790
3085296
2264172
3084146
3147607
3907377
3116164
3247014
2414679
2289199
2431371
2305379
2542842
2595109
2825530
2899897
3016741
2943569
2256537
2383666
3043763
2610642
2573608
2016765
1875151
2533954
2923909
3194729
1711761
2065102
2572633
41111
4598800
2871176
3086367
3906701
3179492
1938157
4412972
2125651
3408734
3742903
3224421
2769935
3148897
3467788
2514871
2545056
2674344
2748663
