6077130
6177106
4670469
6053861
3566774
5953582
7182817
5715790
6045772
4349108
3801055
4780769
4958474
6195337
5509020
4854600
4518664
6116519
3403796
4458634
5237100
4389185
6407378
3656835
4684590
4630218
4087206
5387450
3911729
4221284
4664737
6788765
4998272
4970022
6731085
5013830
4625023
5433691
5019335
4953861
3875826
4195696
4578150
6059235
4920869
5510774
6347197
