481026
2524316
870137
1088927
1307950
1142948
1324125
1599701
1467778
1486565
5127536
1493937
926465
3270098
696490
1646350
1093113
1057289
2904574
1392301
2183553
1946615
1679375
1876389
1015545
1131079
1766413
610437
2802538
1904134
2503870
4086264
1796663
2457452
2316063
1981944
1572269
4680346
69221
1564178
2096173
1473234
1960681
1483013
956906
2546279
3204930
1515555
1862640
1031181
1111706
71108
2395313
2528585
1600393
1811238
3468691
2173673
878580
1591720
2709495
1814492
1406857
1471884
3150983
1133096
1324035
778397
1069004
1537925
